26501185	24038915
25822853	24038915
24377699	24038915
29376353	24038915
28777585	24038915
27187716	24038915
26479944	24038915
24702475	24038915
29052989	24038915
28953365	24038915
32309942	24038915
30102046	24038915
28814076	24038915
27400288	24038915
35908063	24038915
33455969	24038915
33002315	24038915
33844914	24038915
33378130	24038915
33908756	24038915
26314266	24038915
29220170	23946135
26484397	23946135
28777585	23946135
26203769	23946135
25230096	23946135
25208046	23946135
29939027	23946135
25915546	23946135
25871886	23946135
25594380	23946135
29154540	23946135
27441997	23946135
24670139	23946135
33179392	23946135
34132318	23946135
33791425	23946135
31228747	23946135
34913596	23794128
34787155	23794128
35638170	23794128
30541278	23794128
28134529	23794128
25032788	23794128
24670139	23794128
31809060	23794128
24580716	23794128
30993986	23794128
30676029	23794128
25587664	23794128
25208046	23794128
26484397	23794128
25398045	23794128
31080688	23794128
33164781	23794128
36070395	23408275
33281270	23408275
25664605	23408275
25680028	23408275
27494744	23408275
27212565	23408275
31139809	23408275
35960993	23360380
27164024	23360380
31592458	23360380
29227655	23360380
25181350	23360380
27472301	23360380
30350571	23360380
29185747	23360380
29095634	23360380
23360380	18702489
23360380	11848831
23360380	23038414
23360380	23129020
23360380	22331233
23360380	20095576
23360380	22707348
23360380	22380492
35748293	22707348
35227971	22707348
34741487	22707348
34727501	22707348
34869226	22707348
34849511	22707348
35587113	22707348
35640056	22707348
35737797	22707348
31025565	22707348
30525577	22707348
30091891	22707348
29343060	22707348
26713663	22707348
26203595	22707348
25469566	22707348
25170785	22707348
24948159	22707348
24605761	22707348
23360438	22707348
32049509	22707348
31390860	22707348
30101037	22707348
29220170	22707348
28632392	22707348
28151661	22707348
24670139	22707348
23750670	22707348
23617739	22707348
28657717	22707348
28306247	22707348
27454669	22707348
26937854	22707348
26203769	22707348
25549663	22707348
24087841	22707348
34237201	22707348
30753062	22707348
29363957	22707348
26484397	22707348
25871326	22707348
25594380	22707348
25398045	22707348
24702475	22707348
24144194	22707348
31532643	22707348
31487145	22707348
31462039	22707348
30339394	22707348
28985048	22707348
28898066	22707348
25405924	22707348
25208046	22707348
23360380	22707348
34745541	22707348
34397067	22707348
35921247	22707348
34160489	22707348
33960356	22707348
33666300	22707348
33850240	22707348
33687387	22707348
33665947	22707348
34008966	22707348
33439639	22707348
35799349	22622589
35014638	22622589
34669401	22622589
35506654	22622589
25961127	22622589
25133975	22622589
27508492	22622589
26214241	22622589
23627402	22622589
23432375	22622589
30640447	22622589
27607840	22622589
27212565	22622589
25647307	22622589
25636083	22622589
24467448	22622589
24180217	22622589
23837687	22622589
31441650	22622589
29243918	22622589
27002927	22622589
26652046	22622589
26020680	22622589
25680028	22622589
23607669	22622589
31149679	22622589
34128303	22622589
35050278	22431427
31441650	22431427
27681636	22431427
27212565	22431427
26750998	22431427
26020680	22431427
25535796	22431427
24147963	22431427
29243918	22431427
27508492	22431427
26214241	22431427
25647307	22431427
25133975	22431427
24467448	22431427
24180217	22431427
24168454	22431427
23607669	22431427
29154545	22431427
27607840	22431427
26652046	22431427
25961127	22431427
33300797	22431427
34383991	22431427
31149679	22431427
33861564	22431427
33264430	22431427
25263717	22052827
33969590	22052827
23932399	22052827
25218522	22052827
35209714	21786816
35099846	21786816
28093919	21786816
24144194	21786816
30091891	21786816
26751622	21786816
24670139	21786816
34469141	21786816
34237201	21786816
33332968	21786816
31459799	21786816
26484397	21786816
25208046	21786816
33480901	21786816
33687387	21786816
34014646	21786816
34467330	21786816
21786816	16967928
21786816	12526550
21786816	18044884
21786816	21067215
21786816	16439654
21786816	16522117
21786816	16389607
21786816	16955487
21786816	20586088
21786816	17653372
21786816	11670204
21786816	20931564
21786816	17702081
21786816	11929258
21786816	21510610
21786816	17535020
21786816	20481632
21786816	21341293
21786816	12418904
21786816	16240044
35019188	21661080
35385607	21661080
29871487	21661080
25545272	21661080
25208046	21661080
34235794	21661080
25635471	21661080
23394139	21661080
34447558	21661080
27243931	21661080
23814505	21661080
35799349	21031385
35014638	21031385
34669401	21031385
35603783	21031385
32787237	21031385
32083477	21031385
27983825	21031385
26899711	21031385
26652046	21031385
21770390	21031385
32212643	21031385
29897764	21031385
27607840	21031385
27212565	21031385
26889777	21031385
25961127	21031385
25647307	21031385
25133975	21031385
23944383	21031385
23607669	21031385
22335795	21031385
22087634	21031385
31630524	21031385
29536727	21031385
26214241	21031385
26020680	21031385
24124979	21031385
21534552	21031385
29243918	21031385
27681636	21031385
27508492	21031385
22185581	21031385
30023549	21031385
28459591	21031385
25781905	21031385
25636083	21031385
25535796	21031385
24735335	21031385
24467448	21031385
24372401	21031385
24180217	21031385
23528161	21031385
22931196	21031385
22548454	21031385
21612200	21031385
31149679	21031385
33761239	21031385
32931604	21031385
35920606	20586088
35007419	20586088
35099846	20586088
34780098	20586088
34666343	20586088
34824460	20586088
24670139	20586088
24144194	20586088
23394139	20586088
22809460	20586088
27441526	20586088
26444499	20586088
26484397	20586088
26121409	20586088
25208046	20586088
22494635	20586088
33274933	20586088
30865470	20586088
31458310	20586088
31457649	20586088
21786816	20586088
34237201	20586088
30004686	20586088
24083630	20586088
22524267	20586088
21806029	20586088
31763574	20586088
33877701	20586088
33573033	20586088
33899904	20586088
33433958	20586088
33548455	20586088
33572104	20586088
28847077	20586088
23142513	20586088
30703558	20586088
22705510	20586088
23337886	20586088
23425581	20586088
25443804	20586088
22462559	18683835
30176214	18683835
20345182	18683835
22148242	18683835
23270455	18683835
22335795	18683835
27776641	18683835
35799349	18438491
36073500	18438491
35014638	18438491
34669401	18438491
36032039	18438491
25647307	18438491
25636083	18438491
25333722	18438491
21534552	18438491
29243918	18438491
27508492	18438491
26020680	18438491
24467448	18438491
24180217	18438491
28459591	18438491
26652046	18438491
23627402	18438491
23607669	18438491
22548454	18438491
22394364	18438491
22335795	18438491
22185581	18438491
21268612	18438491
27607840	18438491
26214241	18438491
25961127	18438491
24735335	18438491
22931196	18438491
21612200	18438491
20923207	18438491
32905389	18438491
30640447	18438491
27983825	18438491
27212565	18438491
26580152	18438491
25133975	18438491
22087634	18438491
31149679	18438491
19226178	18438491
18826306	18438491
19722636	18438491
20035569	18438491
19159259	18438491
33780071	18438491
19658420	18438491
32931604	18438491
35939525	17912399
23270455	17912399
19209946	17912399
18507460	17912399
19053329	17912399
33284017	17695236
27304517	17695236
19501840	17695236
23295024	17695236
24267322	17695236
35073391	17653371
34622895	17653371
31797671	17653371
21401089	17653371
33108874	17653371
29974074	17653371
20942400	17653371
34250741	17653371
18722453	17653371
35133796	17476403
34523762	17476403
27560459	17476403
22208478	17476403
17973394	17476403
21830834	17476403
23339398	17476403
18717584	17476403
19555059	17476403
18800829	17476403
19245256	17476403
18412375	17476403
19149468	17476403
19348441	17476403
24866087	17476403
22995466	17476403
23912177	17476403
24747862	17476403
36247980	17407112
30732451	17048927
25905769	17048927
21072328	17048927
26692915	17048927
17048927	12190419
17048927	16384346
17048927	16090833
35506399	16967124
29068687	16967124
22260301	16967124
19924044	16708413
20695628	16316203
29565131	16316203
21138329	16316203
20232829	16316203
21707120	16316203
21332151	16316203
20735052	16316203
18251487	16316203
27304874	16316203
27101336	16316203
24527787	16316203
20873826	16316203
31469571	16316203
32238648	16316203
17676808	16316203
18821802	16316203
19697897	16316203
18729367	16316203
33780566	16316203
19775129	16316203
19140772	16316203
19606204	16316203
16316203	15771486
16316203	15787481
16316203	12630854
16316203	15368384
16316203	14518986
16178571	15116226
36037041	35293203
33901333	27714905
33901333	15800867
33901333	26290315
33901333	28165079
34690631	32421219
33485250	32421219
35479032	32421219
35187349	32005805
34976431	32005805
34936346	32005805
34542117	32005805
34419911	32005805
32275144	32005805
33973312	32005805
33900763	32005805
33736411	32005805
35129254	31945254
35143726	31945254
34962075	31945254
34742088	31945254
34605613	31945254
35623060	31945254
34547209	31945254
34559509	31945254
33963683	31945254
33428301	31945254
33539670	31945254
33908154	31945254
34085831	31945254
34077177	31592572
34134416	31592572
31783210	31293859
31293859	30272437
31293859	29235840
31293859	24905905
31293859	26822950
31293859	29182874
31293859	23508060
31293859	24740731
31293859	23372005
31293859	19779187
31293859	22021216
31293859	30020769
31293859	28338128
35011287	35518082
35737142	35539753
34153866	29885272
30854859	29694717
30821970	29694717
33871521	29694717
35749319	29175949
34405986	29175949
33768690	29175949
34919322	28165202
34816863	28165202
31458865	28165202
32095676	28165202
28972364	28165202
33465299	28165202
33808937	28093888
34997688	27483194
34237201	27483194
29715031	27335155
34466789	27335155
29220170	27043017
31815034	27043017
28714671	27043017
35964569	26948404
36234790	26948404
35492485	26948404
29155579	26948404
34454576	26948404
32064401	26948404
30507165	26948404
35302031	26948404
32997889	26948404
33881848	26948404
33714831	26948404
34095677	26948404
32339456	26948404
33677301	26948404
28898844	26948404
28434789	26948404
33013234	26948404
35873329	26611678
29192770	26611678
33774240	26611678
30184822	26611678
36091204	26523853
35147297	26523853
34919305	26523853
34771251	26523853
34904337	26523853
34748976	26523853
34849510	26523853
35011391	26523853
34786865	26523853
34668343	26523853
34685333	26523853
34893979	26523853
35716074	26523853
35325511	26523853
35790089	26523853
35807313	26523853
27213117	26523853
32975930	26523853
29337543	26523853
28759206	26523853
28636365	26523853
30892027	26523853
29155579	26523853
32223169	26523853
31412201	26523853
30259005	26523853
29048888	26523853
28989810	26523853
34400632	26523853
33381356	26523853
32667196	26523853
27700074	26523853
34550135	26523853
35750677	26523853
36055966	26523853
36012244	26523853
35648496	26523853
33207076	26523853
32986909	26523853
33521463	26523853
35570792	26523853
33734561	26523853
33899904	26523853
33768690	26523853
34190553	26523853
33498847	26523853
34151101	26523853
33433958	26523853
33119938	26523853
34042925	26523853
33822601	26523853
31360410	26523853
30682625	26523853
33068793	26523853
31518836	26523853
32208342	26523853
32929787	26523853
33220519	26523853
26523853	22593671
26523853	18476863
26523853	23394139
26523853	25586312
26523853	23689498
26523853	15575701
26523853	22213713
26523853	20186909
26523853	21548107
26523853	22188473
26523853	21729724
26523853	20431010
26523853	24039162
26523853	23460602
26523853	20449866
26523853	21512027
26523853	18688829
26523853	23570328
26523853	20631950
26523853	22524267
26523853	21259447
26523853	14746463
26523853	21058317
26523853	24136894
26523853	25131385
26523853	20042329
26523853	23495091
26523853	23239596
26523853	21698732
26523853	25187223
26523853	25223397
26523853	21103493
26523853	18353291
26523853	23592615
26523853	20934324
26523853	25118136
26523853	21646010
26523853	22872312
26523853	22407966
26523853	11548996
26523853	24920053
26523853	20397179
26523853	25363781
26523853	24835301
26523853	22298386
26523853	19785454
26523853	23757328
26523853	18605090
26523853	29470779
26523853	16220951
26523853	15588770
26523853	21909591
26523853	19760702
26523853	24193816
26523853	22890968
26523853	20985591
26523853	21732514
26523853	24798653
26523853	23163756
26523853	22523746
26523853	22266711
26523853	20480494
26523853	22517580
26523853	23030399
26523853	24471436
26523853	23536172
26523853	23183961
26523853	21332178
26523853	19289308
26523853	24889713
26523853	18605666
26523853	12762707
26523853	19333482
26523853	23038098
26523853	21661072
26523853	22374680
26523853	20985595
26523853	22121062
26523853	21420291
26523853	22038098
26523853	23420787
26523853	23784799
26523853	24123387
26523853	24891069
26523853	20044571
26523853	24030931
26523853	22573717
26523853	24812276
26523853	20630747
26523853	16112483
26523853	17535020
26523853	23767849
26523853	25736596
26523853	19593753
26523853	23999985
26523853	25138656
26523853	21922576
26523853	22275334
26523853	22377560
26523853	23307750
26523853	23457114
26523853	24678047
26523853	24930572
26523853	23846730
26523853	20815381
26523853	19629471
26523853	20218547
26523853	24910404
26523853	22162446
26523853	24647534
26523853	24417317
26523853	25382180
26523853	17900113
26523853	21705209
34739143	26482331
35713635	26482331
35439346	26482331
35686849	26482331
28714671	26482331
30612429	26482331
28535680	26482331
34369958	26482331
29600704	26482331
35038718	26482331
33644581	26482331
35971956	25586312
34739143	25586312
35958237	25586312
35766162	25586312
30649849	25586312
26523853	25586312
34369958	25586312
31459816	25586312
30482016	25586312
32077274	25586312
35737142	25586312
35479798	25586312
33577707	25586312
33552849	25586312
31459334	24596082
29620884	24596082
34027943	24596082
26061159	24038987
29220170	24038987
28151649	23172370
27592637	23172370
33346654	23172370
27768272	23172370
33912887	23172370
34027943	23060295
36080151	22890968
35054984	22890968
34885533	22890968
35530384	22890968
35936079	22890968
29300087	22890968
32667196	22890968
26061159	22890968
31458310	22890968
26523853	22890968
24328524	22890968
34409728	22890968
33232108	22890968
31457649	22890968
31457487	22890968
27680093	22890968
24083630	22890968
35648496	22890968
31763574	22890968
35515682	22890968
33755456	22890968
33433958	22890968
29164764	22890968
32771728	22890968
25443804	22890968
32460100	22890968
36053236	22374680
35790081	22374680
36048133	22374680
35252111	22374680
35241873	22374680
34833888	22374680
35919423	22374680
31572873	22374680
26479313	22374680
25560229	22374680
30362725	22374680
30126268	22374680
26235841	22374680
26075577	22374680
23305415	22374680
34480907	22374680
32078773	22374680
27441850	22374680
33095018	22374680
26523853	22374680
26592290	22374680
24083630	22374680
23688031	22374680
23421609	22374680
22889142	22374680
34522925	22374680
31459334	22374680
29870656	22374680
27680093	22374680
26517008	22374680
25313531	22374680
36081192	22374680
32798970	22374680
34228428	22374680
34055453	22374680
34142421	22374680
33766380	22374680
34027943	22374680
33585766	22374680
33768690	22374680
33729808	22374680
26055443	22374680
28823498	22374680
28626643	22374680
23707262	22374680
26772128	22374680
25459851	22374680
32929787	22374680
36092678	22213713
36146011	22213713
35077903	22213713
34931452	22213713
34885903	22213713
35011391	22213713
35739426	22213713
31951142	22213713
27472019	22213713
26523853	22213713
24083630	22213713
34415743	22213713
25633575	22213713
35651189	22213713
29888599	22213713
34499430	22213713
29897737	22213713
33251403	22213713
29697986	22213713
35941282	22213713
33922355	22213713
33808316	22213713
33307669	22213713
28959408	22213713
25563947	22213713
28843199	22213713
24767734	22213713
29631224	22213713
35226030	21661072
35763720	21661072
35989003	21661072
24266718	21661072
29048888	21661072
23116054	21661072
22550936	21661072
34522925	21661072
26523853	21661072
31339711	21661072
22423630	21661072
33920269	21661072
33546379	21661072
30732803	21661072
28095321	21661072
28882759	21661072
28500887	21661072
28115095	21661072
32561278	21661072
34931452	21103493
35494741	21103493
26523853	21103493
24083630	21103493
33945238	21103493
22497706	21103493
22306330	21103493
28095321	21103493
26056782	21103493
28823498	21103493
26368800	21103493
35054984	20480484
35579503	20480484
21806029	20480484
31457649	20480484
27680093	20480484
21906934	20480484
34833888	20155777
33015516	20155777
31458422	20155777
28535680	20155777
24083630	20155777
33548455	20155777
25997012	20155777
31520853	20155777
31826511	20155777
26917370	20155777
28095321	20155777
22406063	20155777
23280179	20155777
26363822	20155777
25011079	20155777
25625460	20155777
23544575	20155777
29486837	20155777
30177194	20155777
35107094	19780100
23268596	19780100
22594483	19780100
29914263	19780100
22380621	19780100
28581712	19780100
28945401	19780100
33465219	19780100
34739143	19655358
34987274	19655358
34709716	19655358
32786345	19655358
32077274	19655358
29600704	19655358
28945401	19655358
28084733	19655358
27768272	19655358
22587302	19655358
22026454	19655358
21275413	19655358
31265280	19655358
29658707	19655358
28714671	19655358
28581712	19655358
28394564	19655358
27413787	19655358
24571202	19655358
23268596	19655358
21978272	19655358
32851843	19655358
32581424	19655358
30821970	19655358
25848868	19655358
24456260	19655358
21417459	19655358
32233398	19655358
31184889	19655358
29182874	19655358
28459540	19655358
28151649	19655358
27592637	19655358
26000989	19655358
25338225	19655358
23981228	19655358
34369958	19655358
31460314	19655358
28937744	19655358
28782930	19655358
35901572	19655358
35737142	19655358
35296655	19655358
35972467	19655358
32914533	19655358
34008962	19655358
20536239	19655358
19891471	19655358
34076327	19655358
33881422	19655358
33475260	19655358
20218681	19655358
20085344	19655358
21159428	19655358
26218304	19655358
36080746	18814164
22480203	18814164
28535680	18814164
23062284	18814164
32408735	18814164
32581424	18814164
21751818	18814164
23514699	18814164
23398175	18814164
21682343	18814164
20524636	18814164
33759517	18814164
20614934	18814164
31420568	18814164
22406063	18814164
22534374	18814164
22522013	18814164
31238288	18814164
23218349	18814164
23544575	18814164
23987328	18814164
25256462	18814164
22265172	18814164
31520853	18814164
29804976	18814164
30177194	18814164
19703684	18814164
32087383	18814164
23280179	18814164
25011079	18814164
25444883	18814164
23218286	18814164
25498672	18814164
27611029	18814164
28095321	18814164
26917370	18814164
33436237	18814164
26055631	18814164
23591118	18814164
25001325	18814164
25839825	18814164
30832859	18814164
26188795	18814164
26196761	18720496
26196761	18605205
20405840	18605205
36107750	16144407
32915551	16144407
22650968	16144407
24397534	16144407
31464447	16144407
23534968	16144407
34437149	16144407
23481514	16144407
27544737	16144407
16144407	11848903
16144407	12785820
16144407	15472917
16144407	12916030
16144407	12702436
36201158	34868539
36201158	31518843
36201158	17340153
36201158	33981941
36201158	29421969
36201158	22868324
36201158	27583639
36201158	17311552
36201158	19207043
36201158	10205057
36201158	11241137
36201158	25305234
36201158	30337540
36201158	24320793
36201158	18831688
36201158	29340931
36201158	19125650
36201158	31195299
36201158	18778977
36201158	29281419
36201158	29978768
36201158	27666161
36201158	24569840
36201158	35119216
36201158	28413258
36201158	30608144
36201158	21240412
36201158	22697487
36201158	20934214
36201158	18092140
36201158	35521332
36201158	33649939
36201158	28817384
36201158	22462723
36201158	23286285
36201158	33711057
36201158	24952823
36201158	21996715
36201158	24516259
36201158	21813957
36201158	23971031
36201158	17899609
36201158	19585593
36201158	18950162
36201158	30758189
36201158	18956457
36201158	30097741
36201158	20427096
36201158	29965724
35549484	31114820
35549484	28527459
35549484	28079208
35549484	25598308
35549484	32910129
35549484	30400445
35549484	20179826
35549484	28345091
35549484	24996091
35549484	18711384
35549484	20481918
35549484	27808170
35549484	29228776
35549484	33834353
35549484	31830185
35549484	33127053
35549484	32073263
35549484	27722591
35549484	28734286
35549484	33687228
35549484	25669583
35549484	31941331
35549484	33375197
35992341	35499043
36051293	35499043
36017353	35499043
36105600	35499043
35099181	35499043
34869283	35499043
35957646	35499043
35833876	35499043
36246356	35499043
35499043	31598554
35499043	27834398
35499043	31695150
35499043	32699309
35499043	34194839
35499043	33364053
35499043	30581608
35499043	30565842
35499043	28441474
35499043	27267956
35499043	23280690
35499043	15585635
35499043	32767693
35499043	28068099
35499043	34707725
35499043	32387860
35499043	32314852
35499043	21656671
35499043	28105392
35499043	27325015
35499043	11156956
35499043	27852113
35499043	30931172
35499043	30414985
35499043	28471183
35499043	24238374
35499043	30167175
35499043	31636420
35499043	29283170
35499043	32166632
35499043	33869898
35499043	32071788
35499043	28118704
35499043	33778202
35499043	32761671
35499043	24927683
35499043	33603238
35499043	11498286
35499043	31763145
35499043	25589192
35499043	28823719
35499043	32681862
35499043	30581720
35499043	32524819
35499043	34026295
35499043	27434031
35499043	32003962
35499043	22847451
35499043	31592427
35852563	35319064
35671377	35319064
35187862	30916678
35187862	30106410
35187862	31638406
35187862	32787257
35187862	24723609
35187862	17015247
35187862	31265744
35187862	32255333
35187862	15603800
35187862	25493607
35187862	34954875
35187862	15030779
35187862	25296246
35187862	26176627
35187862	33543174
35187862	28186408
35187862	27117393
35187862	25186562
35187862	34582082
35187862	12113893
35187862	29250593
35187862	32254930
35187862	28958556
35187862	29388283
35187862	30674138
35187862	24920223
35187862	16326907
35187862	18068893
35187862	33783112
35187862	28791098
35187862	26258579
35179345	30920517
35179345	29119191
